sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w
young-hand_rotate|cinema_hall_4k|young-hand_silver-moon-ring_gold|hist,young-hand_rotate,cinema_hall_4k,young-hand_silver-moon-ring_gold,hist,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_gold_hist.png,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.30624067783355713,0.30345797538757324,7.513923473349291,0.43180896812080094,0.5142287887411388,1173,80,87
young-hand_rotate|cinema_hall_4k|young-hand_silver-moon-ring_silver|composite,young-hand_rotate,cinema_hall_4k,young-hand_silver-moon-ring_silver,composite,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver_composite.png,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2899625599384308,0.25417283177375793,4.733349130466921,0.7663008116464888,0.6980534175746049,1173,80,87
young-hand_rotate|cinema_hall_4k|young-hand_silver-moon-ring_silver|diffusion,young-hand_rotate,cinema_hall_4k,young-hand_silver-moon-ring_silver,diffusion,./restore2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.15476524829864502,0.2186049520969391,12.229024269052708,0.579568246351622,0.6544754881362561,1173,80,87
young-hand_rotate|cinema_hall_4k|young-hand_silver-moon-ring_silver|hist,young-hand_rotate,cinema_hall_4k,young-hand_silver-moon-ring_silver,hist,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver_hist.png,./his2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/cinema_hall_4k/young-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.27008065581321716,0.2579170763492584,5.450578180309121,0.5172144293070575,0.6257388041724301,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_gold|composite,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_gold,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.05276482552289963,0.8406026363372803,16.665966300878676,0.5643853964951719,0.2137171190549081,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_gold|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_gold,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.039448779076337814,0.7554976940155029,18.545450126626484,0.5642800830636429,0.08744746187194927,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_gold|hist,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_gold,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.06996634602546692,0.7759423851966858,16.799605951035254,0.4678266913660557,0.1899261643460153,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_silver|composite,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_silver,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.06315971165895462,0.8649411797523499,15.542379491596419,0.586451647029727,0.24424540708767484,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_silver|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_silver,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.05144064128398895,0.831222653388977,18.54151022253173,0.578319395908268,0.09328888937986846,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_ch-gladysiewski_silver|hist,young-hand_rotate,indoor_pool_4k,young-hand_ch-gladysiewski_silver,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.11354187875986099,0.7920842170715332,16.08441663518599,0.4804823315580915,0.3054599088488049,1853,73,110
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_gold|composite,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_gold,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.09453082084655762,0.7989726662635803,16.214097199168258,0.49652141709198755,0.1353267803870118,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_gold|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_gold,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.08339721709489822,0.697431206703186,17.848792708715667,0.44405438545086007,0.05812849140289414,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_gold|hist,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_gold,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.1424378752708435,0.6961348056793213,14.194922801376034,0.4061000146137479,0.19800481919742072,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_silver|composite,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_silver,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.1733684092760086,0.8184108138084412,14.629878317294278,0.610729155327976,0.18890133195634673,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_silver|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_silver,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.06399156153202057,0.7514904141426086,17.818840265231294,0.48184713639644416,0.07431734213423558,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_golden-ring-test_silver|hist,young-hand_rotate,indoor_pool_4k,young-hand_golden-ring-test_silver,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.1608995497226715,0.6269127726554871,13.46709409225403,0.3841255707560863,0.35684372204243486,2739,84,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_gold|composite,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_gold,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.08325912058353424,0.7945942878723145,16.39837367100586,0.44706028767030515,0.12486545674722871,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_gold|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_gold,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.09131511300802231,0.632936418056488,17.26259067285295,0.3704705207522191,0.08041603333450723,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_gold|hist,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_gold,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.11690563708543777,0.7520832419395447,15.707403813561655,0.36531388463259673,0.13294417999648878,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_silver|composite,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_silver,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.09130437672138214,0.8417571783065796,14.433192792618124,0.5373459137329646,0.16888293435897717,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_silver|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_silver,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.06089715287089348,0.7518705129623413,16.615061413703703,0.40400227046092585,0.12056268400883804,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_riccardoferrari-ring_silver|hist,young-hand_rotate,indoor_pool_4k,young-hand_riccardoferrari-ring_silver,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.08600345253944397,0.7543414235115051,15.320976859214987,0.3411833060955196,0.2186042889141085,3254,96,107
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_gold|composite,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_gold,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.09209483861923218,0.814048171043396,13.606401072568119,0.6259592043344617,0.6226582818315218,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_gold|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_gold,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.11504043638706207,0.6533154845237732,15.756525575650448,0.6131637948038622,0.5219480199518983,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_gold|hist,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_gold,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.10174074023962021,0.6836019158363342,14.113613373245382,0.6511716948203206,0.7594080105677599,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_silver|composite,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_silver,composite,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver_composite.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.08302565664052963,0.866018533706665,13.343998044891379,0.6819519831797205,0.6328464837669547,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_silver|diffusion,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_silver,diffusion,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver/indoor_pool_4k_059_restored.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05660642683506012,0.7620380520820618,17.094105601910226,0.5910605030900423,0.5124640074153615,1173,80,87
young-hand_rotate|indoor_pool_4k|young-hand_silver-moon-ring_silver|hist,young-hand_rotate,indoor_pool_4k,young-hand_silver-moon-ring_silver,hist,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver_hist.png,./his2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand_rotate/indoor_pool_4k/young-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.13739757239818573,0.6941268444061279,12.177142628393634,0.5770255493862584,0.7779217934820779,1173,80,87
young-hand_rotate|industrial_pipe_and_valve_01_4k|young-hand_ch-gladysiewski_gold|composite,young-hand_rotate,industrial_pipe_and_valve_01_4k,young-hand_ch-gladysiewski_gold,composite,./his2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold_composite.png,./his2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.24741247296333313,0.2714155912399292,8.478320613395057,0.39796846666036034,0.4262992096776832,1853,73,110
young-hand_rotate|industrial_pipe_and_valve_01_4k|young-hand_ch-gladysiewski_gold|diffusion,young-hand_rotate,industrial_pipe_and_valve_01_4k,young-hand_ch-gladysiewski_gold,diffusion,./restore2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1491505652666092,0.4066168963909149,13.007708466738281,0.5209611358269898,0.2049975011383404,1853,73,110
young-hand_rotate|industrial_pipe_and_valve_01_4k|young-hand_ch-gladysiewski_gold|hist,young-hand_rotate,industrial_pipe_and_valve_01_4k,young-hand_ch-gladysiewski_gold,hist,./his2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold_hist.png,./his2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand_rotate/industrial_pipe_and_valve_01_4k/young-hand_ch-gladysiewski_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.23864953219890594,0.29107290506362915,9.582147609845856,0.3116110158697052,0.39127852448579925,1853,73,110
